id,lat,lon,year,species
6508302365,64.24472,14.8306,2026,Sidera lenis
6508302398,64.39739,14.40725,2026,Galerina marginata
6508302410,64.66644,14.28731,2026,Paragymnopus perforans
6508302416,64.46106,19.17024,2026,Trichaptum fuscoviolaceum
6508303320,64.92866,14.13763,2026,Hyphodontia pallidula
6508304326,64.6653,14.28621,2026,Botryobasidium medium
6508304335,64.23131,15.61285,2026,Calonarius caesiocinctus
6508304426,64.4892,15.81374,2026,Phellinidium ferrugineofuscum
6508307315,64.74551,13.91572,2026,Lobaria pulmonaria
6508307376,64.72869,13.97209,2026,Trachyspora alchemillae
6508309325,64.45307,21.58493,2026,Cortinarius camphoratus
6508309420,64.72167,13.95056,2026,Bulgaria inquinans
6508310393,64.31268,20.85478,2026,Ganoderma applanatum
6508310401,64.46478,19.14822,2026,Bryoria furcellata
6508310415,64.66618,14.28568,2026,Lactarius rufus
6508310428,64.24568,14.82971,2026,
6508311330,64.72931,13.97452,2026,Tricholoma fulvum
6508311362,64.46089,19.17015,2026,Fomitopsis pinicola
6508311391,64.52701,14.19084,2026,Phellinidium ferrugineofuscum
6508312317,64.87793,14.23379,2026,Hypholoma capnoides
6508312331,64.72985,13.99011,2026,Hygrophorus agathosmoides
6508312336,64.45873,18.93901,2026,Bryoria fremontii
6508312368,64.66042,14.28966,2026,Arrhenia acerosa
6508312425,64.4623,19.15316,2026,Bryoria furcellata
6508313399,64.50705,14.14632,2026,Tricholoma imbricatum
6508314383,64.35357,14.39746,2026,Hermanssonia centrifuga
6508314410,64.90354,20.99773,2026,Lyophyllum semitale
6508315337,64.45773,18.93673,2026,Lobaria pulmonaria
6508315339,64.50373,14.12781,2026,Cuphophyllus pratensis
6508315384,64.24387,14.76133,2026,Alloexidiopsis calcea
6508316377,64.46274,19.16591,2026,Bryoria furcellata
6508316404,64.87805,14.23385,2026,Russula aeruginea
6508316408,64.24268,14.76406,2026,Fibricium subodoratum
6508316419,64.2313,15.61149,2026,
6508317411,64.65912,13.7536,2026,Bactrospora brodoi
6508318357,64.40124,14.40304,2026,Lobarina scrobiculata
6508318429,64.6734,14.20217,2026,Platismatia norvegica
6508319323,64.67069,14.28648,2026,Gloiothele citrina
6508320307,64.73043,13.9757,2026,Calycina citrina
6508320337,64.6587,13.75263,2026,Bactrospora brodoi
6508321310,64.5286,14.15688,2026,Galerina marginata
6508322312,64.66411,13.74707,2026,Plectocarpon scrobiculatae
6508322347,64.38703,19.37553,2026,Tricholoma aestuans
6508323315,64.87764,14.23275,2026,Phellinopsis conchata
6508323355,64.72931,13.97452,2026,Lactarius pubescens
6508324302,64.24472,14.8306,2026,Cortinarius traganus
6508324352,64.67181,14.20893,2026,Cortinarius camphoratus
6508326363,64.46387,19.13147,2026,Bryoria furcellata
6508327319,64.24472,14.8306,2026,Skvortzovia furfuracea
6508327344,64.23619,15.63903,2026,Rhodofomes roseus
6508327399,64.22634,21.0724,2026,Cortinarius brunneus
6508327426,64.66552,14.28682,2026,Alectoria sarmentosa
6508328396,64.66392,13.7489,2026,Cliostomum piceicola
6508328402,64.23811,15.63634,2026,Hygrophorus olivaceoalbus
6508329320,64.74504,13.9186,2026,Refractohilum galligenum
6508329393,64.24326,14.75789,2026,Cremeoderma unicum
6508330370,64.22634,21.0724,2026,Calycina citrina
6508330385,64.23132,15.61134,2026,Hygrophorus olivaceoalbus
6508331421,64.73692,13.92033,2026,
6508332364,64.46161,19.1478,2026,Trichaptum fuscoviolaceum
6508332389,64.67069,14.28648,2026,Lentinellus flabelliformis
6508334309,64.45687,21.58477,2026,Cortinarius brunneus
6508334326,64.48834,15.81649,2026,
6508334412,64.66066,13.74956,2026,Plectocarpon nephromeum
6508335309,64.38706,19.37556,2026,Antrodia sinuosa
6508335381,64.9271,14.13952,2026,Pholiota squarrosa
6508336305,64.23102,15.61391,2026,Hyalodon piceicola
6508336326,64.40041,14.40141,2026,Nephroma resupinatum
6508336397,64.72931,13.97452,2026,Protounguicularia transiens
6508338308,64.81486,17.96512,2026,Alectoria sarmentosa
6508338317,64.36012,14.38189,2026,Phellinidium ferrugineofuscum
6508338381,64.6647,14.28713,2026,
6508339311,64.24288,14.75678,2026,Cabalodontia livida
6508341348,64.66525,14.28673,2026,
6508342310,64.39182,14.40034,2026,Cortinarius armillatus
6508343309,64.46424,19.1539,2026,Alectoria sarmentosa
6508343371,64.41202,14.67352,2026,Lobarina scrobiculata
6508343415,64.7283,13.99054,2026,Hydnum boreorepandum
6508345314,64.24264,14.76425,2026,Rhodofomes roseus
6508346342,64.66618,14.28568,2026,Russula consobrina
6508347341,64.66042,14.28966,2026,Cystoderma amianthinum
6508347382,64.67333,14.20084,2026,
6508347403,64.35125,14.39133,2026,Rhodofomes roseus
6508348394,64.67181,14.20937,2026,Platismatia norvegica
6508348395,64.36124,14.38036,2026,Sistotrema brinkmannii
6508349322,64.66,13.75913,2026,Protopannaria pezizoides
6508349366,64.31268,20.85478,2026,Xenasmatella vaga
6508350381,64.4583,19.1518,2026,Bryoria furcellata
6508351413,64.72985,13.99011,2026,Abrothallus santessonii
6508352345,64.3552,14.39592,2026,Stropharia aeruginosa
6508352353,64.22934,15.61362,2026,Tyromyces odorus
6508353336,64.39312,14.40348,2026,Skeletocutis kuehneri
6508354314,64.46259,19.13106,2026,Bryoria furcellata
6508354393,64.86546,17.9036,2026,Icmadophila ericetorum
6508354399,64.65859,13.75239,2026,Peltigera collina
6508354404,64.92042,17.90735,2026,Nephroma arcticum
6508355338,64.39744,14.43004,2026,Oxyporus populinus
6508355379,64.8753,14.24893,2026,Leccinum variicolor
6508356313,64.50373,14.12781,2026,Lactarius lignyotus
6508356359,64.87627,14.24682,2026,Phellinidium ferrugineofuscum
6508356389,64.67252,14.20328,2026,Platismatia norvegica
6508356425,64.50373,14.12781,2026,Calonarius aureopulverulentus
6508357329,64.40139,14.40857,2026,Lobarina scrobiculata
6508358335,64.66042,14.28966,2026,Hygrocybe helobia
6508358345,64.73094,13.99017,2026,Tulasnella violea
6508358372,64.67352,14.20086,2026,Alectoria sarmentosa
6508359311,64.40124,14.41486,2026,Phellopilus nigrolimitatus
6508359330,64.46296,19.16545,2026,Bryoria furcellata
6508359366,64.46102,18.94304,2026,Cladonia parasitica
6508360381,64.45928,18.94132,2026,Bryoria nadvornikiana
6508361333,64.2214,21.07287,2026,Lophodermium pinastri
6508361384,64.73453,13.93711,2026,Encoelia furfuracea
6508362305,64.46512,19.13193,2026,Bryoria furcellata
6508362372,64.23153,15.61225,2026,Calonarius dalecarlicus
6508362393,64.70751,19.84928,2026,Leptoporus mollis
6508363331,64.65913,13.75488,2026,Lecidea roseotincta
6508363335,64.50373,14.12781,2026,Russula consobrina
6508363362,64.73333,13.92875,2026,Protoacia delicata
6508364377,64.3488,14.38306,2026,Ramaria subtilis
6508364422,64.74668,13.91572,2026,Lobarina scrobiculata
6508365377,64.65916,13.75584,2026,Plectocarpon lichenum
6508366302,64.46284,19.16147,2026,Bryoria fremontii
6508366324,64.22634,21.0724,2026,Cortinarius rubellus
6508366424,64.65456,13.75159,2026,Platismatia norvegica
6508367316,64.50236,14.14306,2026,Leccinum scabrum
6508367397,64.74504,13.9186,2026,Protounguicularia nephromatis
6508368311,64.5286,14.15688,2026,Tubulicrinis subulatus
6508368367,64.66559,14.28599,2026,Abrothallus santessonii
6508370398,64.66042,14.28966,2026,Hygrocybe coccinea
6508370402,64.24364,14.75847,2026,Tulasnella pallida
6508371331,64.66465,14.28746,2026,Phellinus viticola
6508372397,64.96953,20.80031,2026,Hydnellum ferrugineum
6508372402,64.41301,14.67003,2026,Acolium karelicum
6508373375,64.5286,14.15688,2026,Leptoporus mollis
6508374407,64.96276,20.82939,2026,Hydnellum aurantiacum
6508376331,64.66063,14.28964,2026,Gymnosporangium cornutum
6508376362,64.24358,14.75966,2026,Meruliopsis taxicola
6508376394,64.73453,13.93711,2026,Plectocarpon scrobiculatae
6508377305,64.66486,14.29016,2026,
6508377314,64.45853,18.93759,2026,Hydnellum ferrugineum
6508377374,64.39711,14.41007,2026,Parmeliella thriptophylla
6508380333,64.52501,14.193,2026,Collema nigrescens
6508380336,64.73439,13.93646,2026,Arthophacopsis parmeliarum
6508380415,64.84374,14.14659,2026,
6508380422,64.65922,13.75647,2026,Roselliniella nephromatis
6508381349,64.3493,14.37975,2026,Laccaria proxima
6508382349,64.45642,19.16052,2026,Antrodia sinuosa
6508382351,64.39406,14.39901,2026,Calonarius sulfurinus
6508382392,64.73118,13.9762,2026,Pholiota lenta
6508382408,64.65523,13.74946,2026,Platismatia norvegica
6508383324,64.46047,19.13661,2026,Trichaptum fuscoviolaceum
6508384334,64.50661,14.14489,2026,Podosphaera tridactyla
6508384343,64.23742,15.63812,2026,Inonotus leporinus
6508385349,64.50236,14.14306,2026,Lactarius necator
6508386315,64.23173,15.61432,2026,
6508386360,64.7286,13.99102,2026,Peltigera aphthosa
6508387349,64.87311,14.23655,2026,Laccaria proxima
6508387380,64.5268,14.18839,2026,Inonotus leporinus
6508387381,64.6719,14.20443,2026,Phellinidium ferrugineofuscum
6508388375,64.39804,14.40728,2026,Lobarina scrobiculata
6508389327,64.73094,13.99017,2026,Cortinarius evernius
6508389367,64.66545,14.28719,2026,Phellinidium ferrugineofuscum
6508389396,64.84374,14.14659,2026,Trachyspora alchemillae
6508389420,64.46136,19.14498,2026,Cortinarius mucosus
6508390362,64.62641,19.11304,2026,Chaenotheca subroscida
6508390391,64.65965,14.28816,2026,Eutypella sorbi
6508390408,64.65487,13.7499,2026,Hyalodon piceicola
6508391374,64.73039,13.97322,2026,Inocybe mixtilis
6508392308,64.39959,14.41154,2026,Lobarina scrobiculata
6508392326,64.46216,19.15354,2026,Alectoria sarmentosa
6508392390,64.39967,14.41253,2026,Skeletocutis kuehneri
6508393309,64.49076,15.81417,2026,Phellinidium ferrugineofuscum
6508394319,64.7338,13.93633,2026,Ramboldia subcinnabarina
6508394412,64.3975,14.40778,2026,Nephroma resupinatum
6508395306,64.24271,14.76427,2026,Polyozellus flavovirens
6508395313,64.35504,14.39559,2026,Conferticium ochraceum
6508396340,64.39406,14.39901,2026,
6508397368,64.87592,14.22868,2026,Armillaria lutea
6508398325,64.40124,14.41486,2026,Hygrophorus erubescens
6508398341,64.7245,13.99146,2026,Climacocystis borealis
6508398398,64.35607,14.39356,2026,Incrustoporia brevispora
6508398399,64.73367,13.93639,2026,Natantiella ligneola
6508398410,64.23222,15.61028,2026,Phlegmacium rosargutum
6508399320,64.24155,14.76616,2026,Rhodofomes roseus
6508400421,64.26586,21.05284,2026,Rhodocollybia butyracea
6508403338,64.52712,14.18617,2026,Phellinidium ferrugineofuscum
6508404414,64.73453,13.93711,2026,Nephroma parile
6508405341,64.92864,14.13712,2026,
6508406375,64.35532,14.395,2026,Phellinidium ferrugineofuscum
6508406401,64.72931,13.97452,2026,Lactarius spinosulus
6508409340,64.6589,13.75212,2026,Platismatia norvegica
6508410320,64.46051,19.143,2026,Bryoria furcellata
6508410321,64.2437,14.76152,2026,Laurilia sulcata
6508411303,64.18768,14.78092,2026,Oligoporus romellii
6508411339,64.2325,15.61167,2026,Lactarius scrobiculatus
6508411393,64.7305,13.97264,2026,Inocybe cincinnata
6508412314,64.9287,14.13581,2026,
6508412350,64.24472,14.8306,2026,Rhodofomes roseus
6508412392,64.39746,14.41439,2026,Incrustoporia brevispora
6508412410,64.22926,15.61498,2026,Calonarius metarius
6508413313,64.66563,14.28639,2026,
6508413376,64.66042,14.28966,2026,
6508413408,64.65955,14.28812,2026,Mycosphaerella stemmatea
6508414365,64.5286,14.15688,2026,Paragymnopus perforans
6508415305,64.22934,15.61362,2026,Tyromyces odorus
6508415312,64.7079,19.84898,2026,Porodaedalea abietis
6508415326,64.45849,19.15274,2026,Bryoria furcellata
6508416356,64.72808,13.99104,2026,Lactarius tuomikoskii
6508416412,64.87508,14.24883,2026,Ascocoryne sarcoides
6508417390,64.35342,14.39745,2026,Junghuhnia collabens
6508419384,64.96222,20.82917,2026,Hydnellum ferrugineum
6508419418,64.66552,14.28698,2026,Incrustoporia chrysella
6508420334,64.5286,14.15688,2026,Boletus edulis
6508420378,64.84374,14.14659,2026,Russula aeruginea
6508422308,64.34953,14.38424,2026,Fuscopannaria mediterranea
6508422324,64.66303,14.21598,2026,Mycena pterigena
6508422382,64.41203,14.66863,2026,Anthoporia albobrunnea
6508422389,64.18606,14.78348,2026,
6508423418,64.65945,13.75635,2026,Cliostomum piceicola
6508424331,64.74599,13.91735,2026,Refractohilum galligenum
6508425328,64.39182,14.40034,2026,Phlegmacium rosargutum
6508425373,64.2214,21.07287,2026,Cortinarius cinnamomeus
6508425378,64.38797,19.37415,2026,Cortinarius mucosus
6508425421,64.48843,15.7977,2026,Phellinidium ferrugineofuscum
6508426311,64.52681,14.19172,2026,
6508427378,64.65913,13.75467,2026,Cliostomum piceicola
6508427389,64.87647,14.23504,2026,Hygrocybe coccinea
6508428331,64.24183,14.76646,2026,
6508428338,64.24472,14.8306,2026,Coniophora olivacea
6508428388,64.50373,14.12781,2026,Cortinarius brunneus
6508429329,64.39182,14.40034,2026,Lactarius deterrimus
6508429382,64.67365,14.20195,2026,Chaenotheca gracillima
6508429397,64.62641,19.11304,2026,Nephroma bellum
6508430305,64.35607,14.39341,2026,Rhodofomes roseus
6508430358,64.72593,13.98645,2026,Inonotus leporinus
6508430375,64.35791,14.38894,2026,
6508430402,64.96976,20.80083,2026,Hydnellum scabrosum
6508431342,64.50373,14.12781,2026,
6508431384,64.39729,14.42984,2026,Lentinellus vulpinus
6508432337,64.84374,14.14659,2026,Laccaria laccata
6508432384,64.74599,13.91735,2026,Nephroma parile
6508434321,64.87615,14.2453,2026,Tricholoma inamoenum
6508434331,64.66582,14.28867,2026,Hyphodontia pallidula
6508434335,64.72793,13.98928,2026,Climacocystis borealis
6508435318,64.74446,13.91956,2026,Lobarina scrobiculata
6508437417,64.63019,19.10764,2026,Leptogium saturninum
6508438303,64.66583,14.28959,2026,Cystostereum murrayi
6508438336,64.35966,14.38395,2026,Trichaptum abietinum
6508438362,64.45696,18.9383,2026,Anomoporia kamtschatica
6508438380,64.66042,14.28966,2026,Dacrymyces stillatus
6508438388,64.22634,21.0724,2026,Mycena epipterygia
6508439391,64.70862,19.85091,2026,Alectoria sarmentosa
6508440302,64.4635,19.1655,2026,Bryoria furcellata
6508440392,64.72778,13.99138,2026,Cortinarius angelesianus
6508440412,64.6718,14.2109,2026,Chaenotheca sphaerocephala
6508441373,64.45666,18.93728,2026,Leptogium saturninum
6508442309,64.66025,13.76036,2026,Chaenotheca stemonea
6508442311,64.67223,14.20379,2026,Inonotus leporinus
6508442326,64.65913,13.75555,2026,Roselliniella nephromatis
6508442348,64.66497,14.28764,2026,Fomitopsis pinicola
6508442409,64.52649,14.19189,2026,Inonotus leporinus
6508443326,64.46425,19.15255,2026,Bryoria furcellata
6508443331,64.23246,15.61011,2026,Tricholoma saponaceum
6508443354,64.52711,14.18489,2026,Inonotus leporinus
6508443365,64.67189,14.20644,2026,Peniophora pithya
6508444340,64.873,14.23664,2026,Russula consobrina
6508444353,64.36215,14.38064,2026,Tricholoma inamoenum
6508444362,64.66299,14.21632,2026,Leucocybe candicans
6508444370,64.24378,14.76125,2026,Hyalodon piceicola
6508444415,64.5286,14.15688,2026,Hygrophorus erubescens
6508445397,64.72435,13.9914,2026,Porodaedalea abietis
6508446320,64.66059,13.76047,2026,Lobarina scrobiculata
6508446321,64.72991,13.97161,2026,Microglossum viride
6508446383,64.72519,13.98522,2026,Incrustoporia chrysella
6508446405,64.67159,14.20779,2026,Chaenotheca subroscida
6508447398,64.87235,17.90135,2026,Suillus grevillei
6508450303,64.65972,13.75749,2026,Plectocarpon nephromeum
6508450304,64.4014,14.40414,2026,Inonotus leporinus
6508450365,64.3493,14.37975,2026,Russula vinosa
6508451366,64.22926,15.61474,2026,Calonarius aureopulverulentus
6508451413,64.74594,13.91728,2026,Refractohilum galligenum
6508452314,64.40124,14.41486,2026,Fomes fomentarius
6508452328,64.87494,14.24825,2026,Cerioporus varius
6508452402,64.52531,14.19401,2026,Climacocystis borealis
6508453401,64.87802,14.23549,2026,Leccinum versipelle
6508453408,64.39148,14.4041,2026,Cystoderma jasonis
6508454369,64.76101,18.23388,2026,Lobaria pulmonaria
6508455302,64.18605,14.78365,2026,
6508456416,64.87764,14.23275,2026,Lactarius spinosulus
6508457306,64.46436,19.15458,2026,Fomitopsis betulina
6508457362,64.39827,14.40783,2026,Lactarius necator
6508457386,64.61518,21.21395,2026,Hydnotrya tulasnei
6508458343,64.39148,14.4041,2026,Cortinarius gentilis
6508459317,64.23139,15.61223,2026,Calonarius caesiocinctus
6508459342,64.24266,14.76425,2026,Tyromyces odorus
6508459348,64.74611,13.91653,2026,Abrothallus lobariae
6508459381,64.87579,14.24073,2026,Cerrena unicolor
6508459399,64.46367,19.13999,2026,Bryoria fremontii
6508460318,64.46393,19.15157,2026,Bryoria furcellata
6523481317,65.57239,21.97159,2026,Phlegmacium saginum
6523483342,65.38787,20.26351,2026,Thaxterogaster variegatus
6523483380,65.6072,21.4076,2026,Phellinidium ferrugineofuscum
6523483402,65.60713,21.40737,2026,Calonarius caesiocinctus
6523485366,65.92951,22.36028,2026,Hygrophorus subviscifer
6523486412,65.84327,23.53631,2026,Lactarius deterrimus
6523487351,65.60713,21.40746,2026,Phaeoclavulina eumorpha
6523489344,65.34668,20.55587,2026,Hydnellum ferrugineum
6523490301,65.64539,20.33085,2026,Hydnellum aurantiacum
6523490359,65.91798,22.19351,2026,Calonarius caesiocinctus
6523493339,65.7654,21.65824,2026,Lyophyllum shimeji
6523495401,65.82694,21.7656,2026,Craterellus tubaeformis
6523495411,65.67958,20.72146,2026,Lactarius musteus
6523496338,65.91697,22.19349,2026,Calonarius piceae
6523497367,65.57228,21.97197,2026,Phlegmacium rosargutum
6523501399,65.39239,20.25418,2026,Postia sericeomollis
6523502399,65.58706,21.40912,2026,Calonarius metarius
6523503358,65.38992,20.25581,2026,Hydnellum caeruleum
6523505406,65.34658,20.5539,2026,Ramboldia elabens
6523506367,65.13411,17.30922,2026,Ramboldia elabens
6523507304,65.59992,21.44299,2026,Calonarius cupreorufus
6523507360,65.34614,20.55424,2026,Phellodon fuligineoalbus
6523507363,65.83878,23.5351,2026,Ramaria testaceoflava
6523513360,65.39383,20.25135,2026,Thaxterogaster variegatus
6523514375,65.54415,21.24135,2026,Junghuhnia collabens
6523517354,65.84374,23.53786,2026,Lactarius musteus
6523518405,65.45723,21.89524,2026,Hygrophorus ligatus
6523520337,65.60692,21.40596,2026,Cortinarius venustus
6523520369,65.8523,23.54714,2026,Hygrophorus camarophyllus
6523520381,65.39187,20.2537,2026,Tricholoma sudum
6523521381,65.84331,23.5367,2026,Lepiota clypeolaria
6523522344,65.85083,23.54253,2026,Calonarius dalecarlicus
6523522382,65.28266,20.62514,2026,Alectoria sarmentosa
6523522399,65.93423,22.3654,2026,Cortinarius sanguineus
6523523343,65.34941,20.54903,2026,Hydnellum ferrugineum
6523523375,65.60213,21.43663,2026,Ramaria eosanguinea
6523525404,65.04299,19.33775,2026,Bryoria furcellata
6523526322,65.39328,20.25375,2026,Bryoria fremontii
6523526369,65.60691,21.40613,2026,
6523528321,65.58768,21.40611,2026,Calonarius dalecarlicus
6523528344,65.68093,20.71821,2026,Hydnellum aurantiacum
6523529400,65.68445,20.2724,2026,Hydnellum scabrosum
6523530323,65.34892,20.55036,2026,Stereopsis vitellina
6523531414,65.89377,20.23508,2026,Incrustoporia brevispora
6523532340,65.45725,21.89215,2026,
6523533407,65.13253,17.30861,2026,Anomoporia kamtschatica
6523534308,65.91541,22.04407,2026,Cortinarius venustus
6523535365,65.58762,21.407,2026,
6523536372,65.38986,20.25966,2026,Phellodon melaleucus
6523537348,65.91739,22.1948,2026,Calonarius cupreorufus
6523538374,65.6067,21.40532,2026,Calonarius flavipallens
6523538415,65.13518,17.30931,2026,Hydnellum ferrugineum
6523540308,65.84994,20.68464,2026,Calonarius caesiocinctus
6523540325,65.39372,20.25053,2026,Bryoria fremontii
6523540355,65.68745,20.27189,2026,Hydnellum caeruleum
6523541391,65.57146,21.97508,2026,Cortinarius trivialis
6523543359,65.6072,21.40763,2026,Calonarius piceae
6523546331,65.54421,21.24168,2026,Tubulicrinis subulatus
6523548343,65.38972,20.25737,2026,Phellodon fuligineoalbus
6523548372,65.60707,21.40739,2026,Calonarius metarius
6523549331,65.87587,21.62211,2026,Boletus pinophilus
6523549355,65.93563,22.36725,2026,Hygrophorus erubescens
6523551348,65.68282,20.71798,2026,Hydnellum peckii
6523552356,65.59992,21.44013,2026,Cortinarius violaceus
6523552363,65.60885,21.40669,2026,Tephrocybe rancida
6523556324,65.54414,21.2412,2026,Phellopilus nigrolimitatus
6523556398,65.84332,20.69838,2026,Calonarius barbaricus
6523558337,65.13475,17.31224,2026,Odonticium romellii
6523561303,65.60777,21.40753,2026,Calonarius caesiocinctus
6523561375,65.84399,23.5406,2026,Calonarius cupreorufus
6523562325,65.85134,23.54141,2026,Calonarius dalecarlicus
6523562415,65.54398,21.24152,2026,Cyanosporus populi
6523565363,65.39344,20.25463,2026,Anthoporia albobrunnea
6523565404,65.85211,20.6833,2026,Lobaria pulmonaria
6523568370,65.91732,22.19306,2026,Calonarius caesiocinctus
6523570344,65.84449,23.53929,2026,Cortinarius traganus
6523572392,65.57239,21.97212,2026,
6523574350,65.85094,23.54033,2026,Hygrophorus subviscifer
6523575301,65.39016,20.25952,2026,Odonticium romellii
6523575320,65.1352,17.31231,2026,Chaenothecopsis nana
6523575422,65.45516,21.89658,2026,Cuphophyllus pratensis
6523576358,65.28337,20.62006,2026,Porodaedalea abietis
6523576402,65.23933,21.54624,2026,Boletopsis grisea
6523577401,65.34164,20.56317,2026,Hydnellum ferrugineum
6523578322,65.89374,20.2324,2026,Phellinidium ferrugineofuscum
6523580353,65.82694,21.7656,2026,Tricholoma stans
6523581401,65.13527,17.31425,2026,Nephroma bellum
6523583344,65.59566,20.90214,2026,Alectoria sarmentosa
6523584327,65.34104,20.56191,2026,Bryoria furcellata
6523587397,65.84472,23.53193,2026,
6523588312,65.88326,19.34189,2026,Hydnellum peckii
6523589301,65.60133,21.43964,2026,Cortinarius caesiocanescens
6523590344,65.34119,20.56048,2026,Hydnellum ferrugineum
6523592343,65.45714,20.73883,2026,Alectoria sarmentosa
6523594332,65.60653,21.40493,2026,Cortinarius varius
6523597353,65.39376,20.25307,2026,Phellodon fuligineoalbus
6523598401,65.34137,20.56389,2026,Hydnellum ferrugineum
6523599311,65.68499,20.28403,2026,Hydnellum scabrosum
6523600421,65.84443,23.53318,2026,Lentaria dendroidea
6523601308,65.85172,23.54161,2026,Craterellus lutescens
6523601365,65.57195,21.97439,2026,Cortinarius malicorius
6523604371,65.87587,21.62211,2026,Hygrophoropsis aurantiaca
6523606362,65.60717,21.40753,2026,Hygrophorus agathosmus
6523607401,65.84146,23.53697,2026,Entoloma querquedula
6523608305,65.13222,17.30923,2026,Lyophyllum semitale
6523609389,65.34664,20.55476,2026,Alectoria sarmentosa
6523610356,65.34782,20.5508,2026,Ramboldia elabens
6523612342,65.38787,20.26351,2026,Hydnellum aurantiacum
6523612360,65.58604,21.41245,2026,Cuphophyllus pratensis
6523613311,65.38944,20.25879,2026,Calicium denigratum
6523613316,65.39395,20.25378,2026,Hydnellum gracilipes
6523613331,65.38942,20.25796,2026,Dacryobolus karstenii
6523614360,65.58541,21.41462,2026,Calonarius piceae
6523614389,65.60663,21.40452,2026,Hygrophorus camarophyllus
6523616348,65.34981,20.54915,2026,Hydnellum ferrugineum
6523616409,65.8512,20.6862,2026,Calonarius piceae
6523617380,65.0918,19.19779,2026,Hydnellum caeruleum
6523618409,65.84333,23.54,2026,
6523620317,65.00018,18.23822,2026,Alectoria sarmentosa
6523620354,65.58502,21.415,2026,Calonarius piceae
6523620375,65.39204,20.25412,2026,Anomoporia kamtschatica
6523620401,65.13238,17.30937,2026,Hydnellum ferrugineum
6523621345,65.77957,19.10616,2026,Anthoporia albobrunnea
6523624408,65.60588,21.40304,2026,Phlegmacium mussivum
6523626319,65.60727,21.40762,2026,Calonarius sulfurinus
6523627406,65.34151,20.563,2026,Hydnellum ferrugineum
6523629339,65.13457,17.31429,2026,Hydnellum ferrugineum
6523630397,65.34779,20.5507,2026,Lecidea subhumida
6523631345,65.77768,19.10527,2026,Hermanssonia centrifuga
6523633371,65.91567,22.04425,2026,Lepiota felina
6523635351,65.84395,23.53829,2026,Calonarius aureopulverulentus
6523639387,65.34254,20.56531,2026,Hydnellum gracilipes
6523641414,65.45706,21.89255,2026,Calonarius piceae
6523642330,65.62208,21.86944,2026,Sarcodon squamosus
6523643404,65.91547,22.04396,2026,Cortinarius raphanoides
6523644382,65.39391,20.25279,2026,Hydnellum ferrugineum
6523644392,65.91634,22.19479,2026,Limacella delicata
6523645314,65.91789,22.19258,2026,
6523645389,65.39178,20.25623,2026,Hydnellum ferrugineum
6523647371,65.84365,23.53732,2026,Thaxterogaster leucophanes
6523648312,65.76977,21.65049,2026,Sarcodon squamosus
6523653323,65.39385,20.25407,2026,Bryoria fremontii
6523653352,65.46357,20.74308,2026,Hydnellum ferrugineum
6523654308,65.84432,23.53984,2026,Calonarius aureopulverulentus
6523656305,65.39198,20.25351,2026,Hydnellum gracilipes
6523656314,65.85093,23.54262,2026,Calonarius flavipallens
6523656399,65.84909,23.54479,2026,Ramaria eosanguinea
6523657417,65.85066,23.56065,2026,Hygrophorus camarophyllus
6523659335,65.93525,22.36838,2026,
6523659344,65.13528,17.3121,2026,Lobaria pulmonaria
6523660360,65.84461,23.5387,2026,Hygrophorus camarophyllus
6523661347,65.85219,23.5494,2026,Phlegmacium mussivum
6523661359,65.60587,21.40307,2026,Calonarius cupreorufus
6523666416,65.60336,21.4302,2026,Cortinarius armeniacus
6523667347,65.34279,20.56609,2026,Phellodon secretus
6523668415,65.46354,20.74223,2026,Hydnellum ferrugineum
6523669376,65.34224,20.56537,2026,Hydnellum scabrosum
6523669409,65.04354,19.34298,2026,Trichaptum laricinum
6523670337,65.68421,20.27214,2026,Hydnellum scabrosum
6523671311,65.84485,23.54065,2026,Cortinarius semisanguineus
6523671343,65.04316,19.33686,2026,Ramboldia elabens
6523671346,65.24164,21.55252,2026,Sarcodon squamosus
6523672402,65.38971,20.25758,2026,Hydnellum caeruleum
6523673306,65.34647,20.55583,2026,Hydnellum ferrugineum
6523674401,65.64468,20.33689,2026,Hydnellum scabrosum
6523675395,65.34144,20.56342,2026,Calicium denigratum
6523676342,65.56993,21.48222,2026,Cortinarius malicorius
6523676362,65.86943,21.63439,2026,Umbilicaria hirsuta
6523676389,65.34137,20.56264,2026,Alectoria sarmentosa
6523677348,65.84273,23.53339,2026,Cuphophyllus pratensis
6523678341,65.68485,20.27829,2026,Hydnellum scabrosum
6523678382,65.85142,23.54135,2026,Cortinarius sublanatus
6523680352,65.60701,21.40651,2026,Hygrophorus korhonenii
6523681305,65.68383,20.27339,2026,Ramaria eosanguinea
6523682327,65.04349,19.34213,2026,Trichaptum laricinum
6523688361,65.85001,20.68459,2026,Haploporus odorus
6523689329,65.60371,21.42733,2026,
6523692305,65.60697,21.40643,2026,Calonarius cupreorufus
6523692348,65.13405,17.30913,2026,Hydnellum ferrugineum
6523695363,65.34131,20.56281,2026,Hydnellum ferrugineum
6523696376,65.45532,20.73932,2026,Pseudographis pinicola
6523697365,65.85125,20.68639,2026,Calonarius flavipallens
6523698314,65.60734,21.40727,2026,Otidea onotica
6523700396,65.85176,20.68272,2026,Calonarius piceae
6523702330,65.7931,20.76332,2026,Hydnellum ferrugineum
6523702393,65.54363,21.24259,2026,Gloeocystidiellum clavuligerum
