set_id,is_case,year,date,row,col,lat,lon,unc_m,effort,effort_m,cool12_d,cool12_d_z,cool15_d,cool15_d_z,dd5,dd5_z,dd5_pct,dry60,dry60_z,p30,p30_z,p30_pct,p60,p60_z,p60_pct,p7,p7_z,p7_pct,p90,p90_z,p90_pct,pnext30,pnext30_z,pnext30_pct,t30,t30_z,t30_anom,t60,t60_z,t60_anom,t7,t7_z,t7_anom,t90,t90_z,t90_anom
125,0,1986,1986-09-12,105,32,60.7086,24.8905,10000.0,196,122,23.0,2.65,30.0,1.4844,1216.8,-0.2893,97.0,7.0,-1.0508,107.501,1.4729,156.3,157.582,0.4905,116.4,17.175,0.1967,122.5,231.237,0.3754,110.9,55.032,-0.0768,95.7,10.2,-2.665,-3.502,13.523,-1.6309,-1.935,7.857,-1.9593,-4.086,14.624,-0.8172,-0.902
125,0,1987,1987-09-12,105,32,60.7086,24.8905,10000.0,339,129,23.0,2.65,30.0,1.4844,911.6,-2.6572,72.7,10.0,-0.4327,55.286,-0.5126,80.4,156.626,0.4694,115.7,27.646,0.8499,197.2,241.054,0.5374,115.6,97.651,1.2591,169.9,11.007,-2.0511,-2.695,12.422,-2.5592,-3.037,10.643,-0.6234,-1.3,12.858,-2.4171,-2.669
125,0,1988,1988-09-12,105,32,60.7086,24.8905,10000.0,571,185,1.0,-0.862,30.0,1.4844,1390.4,1.0576,110.9,8.0,-0.8447,70.862,0.0797,103.0,182.337,1.0375,134.7,10.437,-0.2237,74.4,231.496,0.3797,111.0,86.457,0.9082,150.4,13.713,0.0085,0.011,15.31,-0.1253,-0.149,13.143,0.5754,1.2,16.571,0.9457,1.044
125,0,1989,1989-09-12,105,32,60.7086,24.8905,10000.0,460,332,20.0,2.1711,23.0,0.3944,1273.0,0.1467,101.5,11.0,-0.2266,46.786,-0.8358,68.0,161.897,0.5859,119.6,0.0,-0.8748,0.0,186.293,-0.3662,89.4,46.449,-0.3458,80.8,11.953,-1.3308,-1.749,13.825,-1.3767,-1.634,11.014,-0.4453,-0.929,15.239,-0.2607,-0.288
125,0,1990,1990-09-12,105,32,60.7086,24.8905,10000.0,504,370,13.0,1.0536,22.0,0.2387,1166.0,-0.6834,93.0,9.0,-0.6387,40.281,-1.0832,58.6,114.024,-0.472,84.2,26.46,0.776,188.7,174.052,-0.5682,83.5,78.949,0.6729,137.3,12.953,-0.5698,-0.749,14.332,-0.9497,-1.127,10.929,-0.4864,-1.014,14.453,-0.9722,-1.073
125,0,1991,1991-09-12,105,32,60.7086,24.8905,10000.0,292,212,8.0,0.2554,23.0,0.3944,1090.7,-1.2677,87.0,21.0,1.8337,49.156,-0.7457,71.5,136.191,0.0178,100.6,4.23,-0.611,30.2,194.522,-0.2304,93.3,64.744,0.2277,112.6,13.243,-0.3491,-0.459,15.065,-0.3318,-0.394,8.243,-1.7743,-3.7,15.301,-0.2044,-0.226
125,0,1992,1992-09-12,105,32,60.7086,24.8905,10000.0,461,280,10.0,0.5747,27.0,1.0173,1241.2,-0.1,99.0,8.0,-0.8447,135.027,2.5197,196.4,172.581,0.822,127.5,5.88,-0.508,41.9,211.792,0.0546,101.6,57.633,0.0048,100.3,13.05,-0.4962,-0.652,14.835,-0.5256,-0.624,11.629,-0.1507,-0.314,14.894,-0.5727,-0.632
125,0,1993,1993-09-12,105,32,60.7086,24.8905,10000.0,648,319,23.0,2.65,30.0,1.4844,1063.0,-1.4826,84.8,8.0,-0.8447,94.979,0.9968,138.1,218.733,1.8418,161.6,5.744,-0.5165,41.0,262.326,0.8885,125.8,41.245,-0.5089,71.8,9.923,-2.8755,-3.779,12.653,-2.364,-2.805,6.271,-2.7197,-5.671,12.933,-2.3487,-2.593
125,0,1994,1994-09-12,105,32,60.7086,24.8905,10000.0,816,340,19.0,2.0114,29.0,1.3287,1157.1,-0.7525,92.3,12.0,-0.0206,76.728,0.3028,111.6,125.966,-0.2081,93.0,25.04,0.6874,178.6,174.125,-0.567,83.5,110.684,1.6676,192.6,11.993,-1.3003,-1.709,15.52,0.0516,0.061,11.371,-0.274,-0.571,15.364,-0.147,-0.162
125,0,1995,1995-09-12,105,32,60.7086,24.8905,10000.0,790,417,3.0,-0.5428,17.0,-0.5398,1259.1,0.0389,100.4,15.0,0.5975,104.556,1.361,152.0,134.513,-0.0192,99.4,44.458,1.8988,317.0,166.206,-0.6977,79.7,60.063,0.0809,104.5,14.753,0.7999,1.051,15.447,-0.0102,-0.012,12.643,0.3357,0.7,15.398,-0.1169,-0.129
125,0,1996,1996-09-12,105,32,60.7086,24.8905,10000.0,424,263,8.0,0.2554,11.0,-1.474,1086.6,-1.2995,86.6,23.0,2.2458,9.863,-2.2399,14.3,34.527,-2.2287,25.5,4.858,-0.5718,34.6,186.001,-0.371,89.2,31.739,-0.8069,55.2,14.557,0.6503,0.855,14.745,-0.6014,-0.714,8.429,-1.6852,-3.514,14.119,-1.275,-1.408
125,0,1997,1997-09-12,105,32,60.7086,24.8905,10000.0,643,376,3.0,-0.5428,17.0,-0.5398,1280.2,0.2026,102.1,11.0,-0.2266,53.738,-0.5715,78.1,173.038,0.8321,127.8,28.081,0.8771,200.3,280.65,1.1908,134.6,70.131,0.3965,122.0,14.837,0.8634,1.135,16.387,0.782,0.928,12.486,0.2603,0.543,16.508,0.8884,0.981
125,0,1998,1998-09-12,105,32,60.7086,24.8905,10000.0,1895,277,13.0,1.0536,30.0,1.4844,1102.8,-1.1738,87.9,10.0,-0.4327,69.698,0.0354,101.4,181.389,1.0166,134.0,6.573,-0.4648,46.9,323.88,1.9042,155.3,28.976,-0.8935,50.4,11.877,-1.3891,-1.825,13.395,-1.739,-2.064,12.543,0.2877,0.6,13.91,-1.4642,-1.617
125,0,1999,1999-09-12,105,32,60.7086,24.8905,10000.0,2199,936,1.0,-0.862,23.0,0.3944,1342.9,0.6891,107.1,14.0,0.3915,29.355,-1.4987,42.7,97.302,-0.8415,71.9,0.0,-0.8748,0.0,112.18,-1.5892,53.8,113.816,1.7658,198.0,13.83,0.0973,0.128,15.408,-0.0425,-0.05,14.571,1.2605,2.629,16.733,1.0926,1.207
125,0,2000,2000-09-12,105,32,60.7086,24.8905,10000.0,2825,876,10.0,0.5747,26.0,0.8616,1184.7,-0.5383,94.5,7.0,-1.0508,58.024,-0.4085,84.4,146.467,0.2449,108.2,5.505,-0.5314,39.3,207.929,-0.0092,99.7,24.348,-1.0385,42.4,12.58,-0.8539,-1.122,14.005,-1.225,-1.454,9.443,-1.1988,-2.5,14.551,-0.8836,-0.976
125,0,2001,2001-09-12,105,32,60.7086,24.8905,10000.0,1924,1512,0.0,-1.0217,20.0,-0.0727,1292.2,0.2957,103.0,17.0,1.0096,94.562,0.9809,137.5,179.674,0.9787,132.7,74.425,3.7684,530.8,258.931,0.8324,124.2,66.705,0.2891,116.0,14.47,0.5843,0.768,15.988,0.4463,0.53,12.757,0.3905,0.814,16.504,0.8854,0.978
125,0,2002,2002-09-12,105,32,60.7086,24.8905,10000.0,435,242,0.0,-1.0217,4.0,-2.5639,1485.8,1.7978,118.5,19.0,1.4216,30.323,-1.4619,44.1,78.564,-1.2556,58.0,14.955,0.0582,106.6,188.905,-0.3231,90.6,7.291,-1.5732,12.7,16.783,2.3447,3.081,17.548,1.7609,2.09,14.586,1.2674,2.643,16.988,1.3231,1.461
125,0,2003,2003-09-12,105,32,60.7086,24.8905,10000.0,3378,1962,10.0,0.5747,22.0,0.2387,1250.1,-0.0309,99.7,8.0,-0.8447,45.734,-0.8759,66.5,72.38,-1.3922,53.5,1.22,-0.7988,8.7,119.813,-1.4632,57.5,90.532,1.036,157.5,12.417,-0.9782,-1.285,16.393,0.7876,0.935,12.2,0.1233,0.257,15.866,0.3068,0.339
125,0,2004,2004-09-12,105,32,60.7086,24.8905,10000.0,2683,1519,5.0,-0.2235,28.0,1.173,1141.6,-0.8727,91.0,8.0,-0.8447,93.036,0.9229,135.3,278.513,3.1628,205.7,3.437,-0.6604,24.5,421.863,3.5211,202.3,65.035,0.2368,113.1,13.27,-0.3288,-0.432,15.502,0.0362,0.043,11.443,-0.2398,-0.5,14.809,-0.6502,-0.718
125,0,2005,2005-09-12,105,32,60.7086,24.8905,10000.0,3247,2022,2.0,-0.7024,23.0,0.3944,1235.1,-0.1473,98.5,8.0,-0.8447,51.328,-0.6631,74.6,178.55,0.9539,131.9,3.157,-0.6779,22.5,216.592,0.1338,103.9,15.968,-1.3012,27.8,14.11,0.3104,0.408,15.495,0.0306,0.036,12.914,0.4658,0.971,15.889,0.3279,0.362
125,0,2006,2006-09-12,105,32,60.7086,24.8905,10000.0,1055,878,0.0,-1.0217,8.0,-1.9411,1398.6,1.1212,111.5,21.0,1.8337,106.587,1.4382,155.0,131.888,-0.0772,97.4,8.905,-0.3192,63.5,155.331,-0.8771,74.5,64.913,0.2329,112.9,16.01,1.7562,2.308,16.558,0.9266,1.1,12.886,0.4521,0.943,17.356,1.6561,1.829
125,0,2007,2007-09-12,105,32,60.7086,24.8905,10000.0,11044,5863,16.0,1.5325,18.0,-0.3841,1273.9,0.1537,101.6,11.0,-0.2266,61.304,-0.2838,89.1,141.322,0.1312,104.4,1.256,-0.7965,9.0,223.467,0.2472,107.2,73.449,0.5005,127.8,12.713,-0.7524,-0.989,14.923,-0.4512,-0.535,8.9,-1.4592,-3.043,14.999,-0.4781,-0.528
125,0,2008,2008-09-12,105,32,60.7086,24.8905,10000.0,10926,6945,12.0,0.894,21.0,0.083,1167.1,-0.6749,93.1,10.0,-0.4327,62.761,-0.2283,91.3,114.797,-0.4549,84.8,16.408,0.1489,117.0,204.208,-0.0706,97.9,40.014,-0.5475,69.6,12.94,-0.5799,-0.762,14.363,-0.9231,-1.095,11.229,-0.3425,-0.714,14.341,-1.0738,-1.186
125,0,2009,2009-09-12,105,32,60.7086,24.8905,10000.0,15094,10315,0.0,-1.0217,24.0,0.5501,1251.8,-0.0177,99.8,11.0,-0.2266,44.884,-0.9082,65.3,91.94,-0.96,67.9,0.209,-0.8618,1.5,162.818,-0.7536,78.1,52.846,-0.1453,91.9,14.263,0.4271,0.561,15.743,0.2398,0.285,13.957,0.9659,2.014,15.484,-0.0384,-0.042
125,0,2010,2010-09-12,105,32,60.7086,24.8905,10000.0,14035,7571,12.0,0.894,21.0,0.083,1440.7,1.4479,114.9,10.0,-0.4327,46.184,-0.8587,67.2,99.57,-0.7914,73.5,2.159,-0.7402,15.4,129.384,-1.3053,62.1,44.541,-0.4056,77.5,13.423,-0.2121,-0.279,17.288,1.5418,1.83,12.771,0.3973,0.829,17.441,1.7336,1.914
125,0,2011,2011-09-12,105,32,60.7086,24.8905,10000.0,3657,1758,0.0,-1.0217,13.0,-1.1626,1460.7,1.603,116.5,8.0,-0.8447,81.191,0.4725,118.1,140.576,0.1147,103.8,15.586,0.0976,111.2,227.674,0.3167,109.2,81.57,0.7551,141.9,14.843,0.8684,1.141,16.47,0.8522,1.011,13.229,0.6165,1.286,16.793,1.147,1.267
125,0,2012,2012-09-12,105,32,60.7086,24.8905,10000.0,8451,6008,7.0,0.0958,26.0,0.8616,1196.3,-0.4483,95.4,10.0,-0.4327,87.877,0.7267,127.8,144.95,0.2114,107.1,4.741,-0.579,33.8,215.741,0.1197,103.5,134.486,2.4137,234.0,13.317,-0.2933,-0.385,14.66,-0.6731,-0.799,10.371,-0.7536,-1.571,14.992,-0.4841,-0.535
125,0,2013,2013-09-12,105,32,60.7086,24.8905,10000.0,7420,4109,0.0,-1.0217,21.0,0.083,1411.7,1.2229,112.6,8.0,-0.8447,72.816,0.154,105.9,117.573,-0.3936,86.8,17.098,0.1919,121.9,182.839,-0.4232,87.7,21.307,-1.1338,37.1,14.0,0.2267,0.298,15.617,0.1331,0.158,13.657,0.8221,1.714,16.118,0.5352,0.591
125,0,2014,2014-09-12,105,32,60.7086,24.8905,10000.0,4741,3384,2.0,-0.7024,26.0,0.8616,1339.9,0.6658,106.8,12.0,-0.0206,93.69,0.9478,136.2,128.945,-0.1423,95.2,2.388,-0.7259,17.0,180.366,-0.464,86.5,42.779,-0.4608,74.4,13.507,-0.1487,-0.195,17.122,1.4013,1.663,13.871,0.9248,1.929,15.88,0.3198,0.353
125,0,2015,2015-09-12,105,32,60.7086,24.8905,10000.0,3035,2595,9.0,0.4151,19.0,-0.2284,1093.1,-1.249,87.2,20.0,1.6277,53.743,-0.5713,78.2,128.571,-0.1506,95.0,15.169,0.0715,108.2,215.711,0.1192,103.5,33.195,-0.7612,57.7,13.69,-0.0092,-0.012,14.573,-0.7461,-0.885,10.857,-0.5206,-1.086,14.464,-0.9621,-1.062
125,0,2016,2016-09-12,105,32,60.7086,24.8905,10000.0,3785,2807,0.0,-1.0217,22.0,0.2387,1314.4,0.4679,104.8,12.0,-0.0206,73.685,0.1871,107.2,120.931,-0.3194,89.3,0.0,-0.8748,0.0,225.896,0.2873,108.4,11.97,-1.4265,20.8,14.233,0.4042,0.531,15.415,-0.0368,-0.044,13.443,0.7193,1.5,15.7,0.1568,0.173
125,0,2017,2017-09-12,105,32,60.7086,24.8905,10000.0,4963,3842,12.0,0.894,22.0,0.2387,1024.8,-1.7789,81.7,6.0,-1.2568,52.425,-0.6214,76.2,147.156,0.2601,108.7,28.895,0.9279,206.1,196.452,-0.1986,94.2,115.804,1.8281,201.5,12.61,-0.8311,-1.092,13.928,-1.2896,-1.53,10.9,-0.5001,-1.043,13.967,-1.4129,-1.56
125,1,2018,2018-09-12,105,32,60.7086,24.8905,10000.0,5452,3700,0.0,-1.0217,13.0,-1.1626,1505.3,1.9491,120.0,8.0,-0.8447,57.476,-0.4293,83.6,104.916,-0.6733,77.5,19.253,0.3263,137.3,193.53,-0.2468,92.8,44.824,-0.3967,78.0,14.997,0.9851,1.295,18.008,2.1485,2.55,15.7,1.8017,3.757,17.219,1.5324,1.692
125,0,2019,2019-09-12,105,32,60.7086,24.8905,10000.0,7822,4118,0.0,-1.0217,11.0,-1.474,1318.8,0.5021,105.2,19.0,1.4216,86.907,0.6898,126.4,107.466,-0.6169,79.4,26.746,0.7938,190.7,155.724,-0.8706,74.7,78.543,0.6602,136.6,15.167,1.1145,1.465,15.762,0.2553,0.303,13.757,0.87,1.814,15.623,0.0874,0.097
125,0,2020,2020-09-12,105,32,60.7086,24.8905,10000.0,10575,6148,7.0,0.0958,19.0,-0.2284,1212.4,-0.3234,96.7,8.0,-0.8447,85.348,0.6306,124.1,132.525,-0.0632,97.9,34.3,1.2651,244.6,259.686,0.8449,124.6,35.281,-0.6959,61.4,13.657,-0.0346,-0.045,14.943,-0.4343,-0.515,11.229,-0.3425,-0.714,15.659,0.1196,0.132
125,0,2021,2021-09-12,105,32,60.7086,24.8905,10000.0,17144,9508,9.0,0.4151,26.0,0.8616,1416.2,1.2578,112.9,6.0,-1.2568,127.88,2.2479,186.0,193.193,1.2774,142.7,4.009,-0.6248,28.6,209.375,0.0147,100.4,29.311,-0.883,51.0,12.6,-0.8387,-1.102,15.157,-0.2545,-0.302,11.543,-0.1918,-0.4,17.066,1.3935,1.539
125,0,2022,2022-09-12,105,32,60.7086,24.8905,10000.0,9853,5455,12.0,0.894,15.0,-0.8512,1287.7,0.2608,102.7,13.0,0.1854,30.316,-1.4621,44.1,54.165,-1.7947,40.0,0.0,-0.8748,0.0,107.651,-1.6639,51.6,40.879,-0.5204,71.1,14.18,0.3637,0.478,15.448,-0.0088,-0.01,7.557,-2.1031,-4.386,16.323,0.7213,0.797
125,0,2023,2023-09-12,105,32,60.7086,24.8905,10000.0,14838,9843,0.0,-1.0217,17.0,-0.5398,1323.3,0.537,105.5,9.0,-0.6387,115.783,1.7879,168.4,190.516,1.2183,140.7,0.036,-0.8726,0.3,254.211,0.7546,121.9,98.636,1.29,171.6,15.3,1.2159,1.598,16.025,0.4772,0.566,14.514,1.2331,2.571,16.54,0.9176,1.013
125,0,2024,2024-09-12,105,32,60.7086,24.8905,10000.0,10649,5890,0.0,-1.0217,0.0,-3.1867,1519.1,2.0561,121.1,8.0,-0.8447,31.527,-1.4161,45.8,147.952,0.2777,109.3,2.656,-0.7091,18.9,184.077,-0.4028,88.3,107.598,1.5709,187.2,16.29,1.9693,2.588,17.117,1.3971,1.658,16.4,2.1374,4.457,17.14,1.4609,1.613
125,0,2025,2025-09-12,105,32,60.7086,24.8905,10000.0,13690,8162,8.0,0.2554,17.0,-0.5398,1332.2,0.6061,106.2,10.0,-0.4327,22.6,-1.7555,32.9,92.6,-0.9454,68.4,0.4,-0.8499,2.9,230.709,0.3667,110.7,80.9,0.7341,140.7,14.083,0.2901,0.381,16.993,1.2932,1.535,17.043,2.4456,5.1,16.446,0.832,0.919
126,0,1981,1981-09-13,60,39,64.7595,26.051,10000.0,188,143,24.0,1.3892,30.0,0.7848,960.9,-0.9369,89.0,9.0,-0.5642,63.537,0.3208,114.5,154.064,0.607,121.7,1.392,-1.0405,11.1,239.536,0.5561,117.6,67.458,0.4577,118.5,9.95,-1.5226,-2.011,12.442,-1.479,-1.585,7.757,-1.05,-2.405,13.072,-1.2943,-1.278
126,0,1982,1982-09-13,60,39,64.7595,26.051,10000.0,57,43,21.0,0.9696,30.0,0.7848,824.2,-2.0193,76.4,10.0,-0.3603,105.308,1.99,189.7,137.844,0.2487,108.9,13.621,0.1022,108.7,167.468,-0.5608,82.2,36.643,-0.8817,64.4,10.857,-0.8362,-1.105,12.688,-1.2487,-1.338,7.814,-1.0251,-2.348,12.781,-1.5891,-1.569
126,0,1983,1983-09-13,60,39,64.7595,26.051,10000.0,87,64,23.0,1.2493,30.0,0.7848,1049.1,-0.2385,97.2,10.0,-0.3603,56.383,0.0349,101.6,135.351,0.1936,106.9,23.46,1.0216,187.3,180.356,-0.361,88.6,68.295,0.4941,120.0,10.943,-0.7706,-1.018,12.862,-1.087,-1.165,11.543,0.6027,1.38,13.616,-0.7441,-0.735
126,0,1984,1984-09-13,60,39,64.7595,26.051,10000.0,135,63,30.0,2.2283,30.0,0.7848,1050.6,-0.2267,97.3,10.0,-0.3603,62.665,0.2859,112.9,129.303,0.06,102.1,23.614,1.036,188.5,234.366,0.476,115.1,43.537,-0.5821,76.5,8.913,-2.3074,-3.048,12.435,-1.4852,-1.591,9.986,-0.0771,-0.177,12.991,-1.3764,-1.359
126,0,1985,1985-09-13,60,39,64.7595,26.051,10000.0,76,39,15.0,0.1305,29.0,0.5395,979.8,-0.7873,90.8,5.0,-1.3799,70.626,0.6041,127.2,168.58,0.9276,133.2,7.763,-0.4452,62.0,186.957,-0.2587,91.8,99.68,1.8583,175.1,12.123,0.1226,0.162,13.802,-0.2096,-0.225,10.857,0.3033,0.695,14.524,0.1764,0.174
126,0,1986,1986-09-13,60,39,64.7595,26.051,10000.0,196,122,30.0,2.2283,30.0,0.7848,1021.6,-0.4563,94.7,8.0,-0.7681,69.388,0.5546,125.0,153.562,0.5959,121.3,20.107,0.7083,160.5,175.325,-0.439,86.1,36.585,-0.8843,64.3,8.497,-2.6228,-3.465,12.218,-1.6874,-1.808,7.386,-1.2122,-2.777,13.293,-1.0704,-1.057
126,0,1987,1987-09-13,60,39,64.7595,26.051,10000.0,339,129,30.0,2.2283,30.0,0.7848,788.6,-2.3012,73.1,9.0,-0.5642,92.806,1.4904,167.2,203.24,1.6932,160.6,16.157,0.3392,129.0,273.681,1.0853,134.4,40.43,-0.7171,71.0,8.81,-2.3856,-3.151,11.313,-2.5321,-2.713,10.143,-0.0085,-0.02,11.894,-2.487,-2.456
126,0,1988,1988-09-13,60,39,64.7595,26.051,10000.0,571,185,8.0,-0.8484,30.0,0.7848,1173.7,0.748,108.8,20.0,1.679,41.147,-0.5739,74.1,198.815,1.5955,157.1,0.18,-1.1538,1.4,230.421,0.4149,113.1,66.959,0.436,117.6,12.48,0.3926,0.519,14.498,0.4406,0.472,12.171,0.8771,2.009,15.892,1.5615,1.542
126,0,1989,1989-09-13,60,39,64.7595,26.051,10000.0,460,332,23.0,1.2493,29.0,0.5395,1058.0,-0.1681,98.0,10.0,-0.3603,42.167,-0.5331,76.0,166.935,0.8913,131.9,0.276,-1.1449,2.2,212.295,0.134,104.2,28.059,-1.2549,49.3,9.95,-1.5226,-2.011,12.898,-1.0527,-1.128,7.7,-1.075,-2.462,13.918,-0.438,-0.433
126,0,1990,1990-09-13,60,39,64.7595,26.051,10000.0,504,370,22.0,1.1095,24.0,-0.6867,997.1,-0.6503,92.4,13.0,0.2515,40.7,-0.5918,73.3,87.556,-0.8621,69.2,0.45,-1.1286,3.6,184.344,-0.2992,90.5,17.126,-1.7301,30.1,11.457,-0.382,-0.505,13.487,-0.5036,-0.54,9.757,-0.1769,-0.405,13.844,-0.5123,-0.506
126,0,1991,1991-09-13,60,39,64.7595,26.051,10000.0,292,212,13.0,-0.1492,25.0,-0.4414,925.5,-1.2172,85.8,13.0,0.2515,35.658,-0.7933,64.2,99.76,-0.5926,78.8,6.511,-0.5622,52.0,184.805,-0.2921,90.7,92.51,1.5466,162.5,11.35,-0.4628,-0.611,13.358,-0.6234,-0.668,5.571,-2.0042,-4.591,13.88,-0.4763,-0.47
126,0,1992,1992-09-13,60,39,64.7595,26.051,10000.0,461,280,25.0,1.529,30.0,0.7848,978.2,-0.7999,90.6,3.0,-1.7878,132.149,3.0625,238.1,193.533,1.4788,152.9,4.966,-0.7066,39.6,254.876,0.7939,125.2,71.587,0.6372,125.7,10.78,-0.8943,-1.181,12.44,-1.4805,-1.586,10.386,0.0975,0.223,12.504,-1.8693,-1.846
126,0,1993,1993-09-13,60,39,64.7595,26.051,10000.0,648,319,26.0,1.6689,30.0,0.7848,887.0,-1.5221,82.2,9.0,-0.5642,52.571,-0.1174,94.7,141.158,0.3219,111.5,0.0,-1.1706,0.0,186.04,-0.2729,91.4,74.922,0.7821,131.6,8.603,-2.5421,-3.358,12.128,-1.7714,-1.898,4.786,-2.3472,-5.377,12.46,-1.9143,-1.89
126,0,1994,1994-09-13,60,39,64.7595,26.051,10000.0,816,340,25.0,1.529,30.0,0.7848,969.2,-0.8712,89.8,11.0,-0.1563,43.684,-0.4725,78.7,69.214,-1.2673,54.7,27.867,1.4335,222.5,100.816,-1.5938,49.5,57.797,0.0377,101.5,10.203,-1.3308,-1.758,13.67,-0.3325,-0.356,8.7,-0.6384,-1.462,13.897,-0.4594,-0.454
126,0,1995,1995-09-13,60,39,64.7595,26.051,10000.0,790,417,17.0,0.4102,30.0,0.7848,1006.7,-0.5743,93.3,15.0,0.6594,31.487,-0.9599,56.7,56.207,-1.5546,44.4,0.879,-1.0885,7.0,131.846,-1.1129,64.7,56.558,-0.0161,99.3,11.577,-0.2912,-0.385,13.09,-0.8739,-0.936,8.643,-0.6634,-1.52,13.316,-1.0479,-1.035
126,0,1996,1996-09-13,60,39,64.7595,26.051,10000.0,424,263,10.0,-0.5687,20.0,-1.6677,917.6,-1.2798,85.0,23.0,2.2908,24.383,-1.2438,43.9,51.879,-1.6502,41.0,5.3,-0.6754,42.3,137.013,-1.0328,67.3,35.812,-0.9179,62.9,12.49,0.4002,0.529,13.453,-0.5347,-0.573,6.671,-1.524,-3.491,13.237,-1.1278,-1.114
126,0,1997,1997-09-13,60,39,64.7595,26.051,10000.0,643,376,8.0,-0.8484,29.0,0.5395,1121.6,0.3355,103.9,10.0,-0.3603,44.694,-0.4322,80.5,113.909,-0.28,90.0,20.745,0.7679,165.6,198.454,-0.0806,97.4,57.486,0.0242,101.0,12.777,0.6172,0.815,15.063,0.9679,1.037,11.229,0.4655,1.066,15.232,0.8931,0.882
126,0,1998,1998-09-13,60,39,64.7595,26.051,10000.0,1895,277,19.0,0.6899,30.0,0.7848,951.2,-1.0137,88.1,12.0,0.0476,74.712,0.7673,134.6,214.805,1.9487,169.7,25.451,1.2077,203.2,295.532,1.424,145.1,30.888,-1.1319,54.3,11.337,-0.4729,-0.625,12.768,-1.1741,-1.258,12.543,1.0392,2.38,13.737,-0.6214,-0.614
126,0,1999,1999-09-13,60,39,64.7595,26.051,10000.0,2199,936,19.0,0.6899,28.0,0.2943,1054.8,-0.1934,97.7,10.0,-0.3603,26.848,-1.1453,48.4,82.823,-0.9667,65.4,6.836,-0.5318,54.6,121.285,-1.2765,59.6,60.068,0.1365,105.5,11.447,-0.3896,-0.515,12.983,-0.9734,-1.043,12.086,0.8396,1.923,14.25,-0.1016,-0.1
126,0,2000,2000-09-13,60,39,64.7595,26.051,10000.0,2825,876,13.0,-0.1492,30.0,0.7848,1040.5,-0.3066,96.4,13.0,0.2515,62.632,0.2846,112.8,121.104,-0.1211,95.7,18.606,0.568,148.5,231.178,0.4266,113.5,27.133,-1.2951,47.7,10.96,-0.758,-1.001,13.398,-0.5861,-0.628,7.686,-1.0812,-2.477,14.004,-0.3502,-0.346
126,0,2001,2001-09-13,60,39,64.7595,26.051,10000.0,1924,1512,3.0,-1.5477,30.0,0.7848,1088.0,0.0695,100.8,12.0,0.0476,33.794,-0.8678,60.9,101.597,-0.552,80.3,9.487,-0.2841,75.7,160.668,-0.6662,78.9,55.727,-0.0522,97.9,12.98,0.7711,1.019,13.992,-0.0323,-0.035,13.529,1.4695,3.366,14.989,0.6467,0.639
126,0,2002,2002-09-13,60,39,64.7595,26.051,10000.0,435,242,4.0,-1.4078,16.0,-2.6486,1289.8,1.6673,119.5,13.0,0.2515,61.762,0.2499,111.3,95.28,-0.6915,75.3,10.375,-0.2011,82.8,202.442,-0.0187,99.4,22.439,-1.4992,39.4,14.357,1.8133,2.395,15.352,1.237,1.325,11.586,0.6214,1.423,15.389,1.0518,1.039
126,0,2003,2003-09-13,60,39,64.7595,26.051,10000.0,3378,1962,19.0,0.6899,30.0,0.7848,1127.3,0.3806,104.5,10.0,-0.3603,30.745,-0.9896,55.4,68.223,-1.2892,53.9,0.173,-1.1544,1.4,104.843,-1.5314,51.5,68.114,0.4862,119.6,10.767,-0.9044,-1.195,14.898,0.8139,0.872,10.657,0.216,0.495,15.0,0.6579,0.65
126,0,2004,2004-09-13,60,39,64.7595,26.051,10000.0,2683,1519,18.0,0.5501,28.0,0.2943,1058.2,-0.1665,98.1,6.0,-1.176,80.934,1.016,145.8,197.53,1.5671,156.0,17.027,0.4205,135.9,301.006,1.5088,147.8,99.381,1.8453,174.6,11.593,-0.2786,-0.368,14.212,0.173,0.185,8.786,-0.601,-1.377,14.431,0.0818,0.081
126,0,2005,2005-09-13,60,39,64.7595,26.051,10000.0,3247,2022,13.0,-0.1492,24.0,-0.6867,1141.9,0.4962,105.8,7.0,-0.9721,87.672,1.2852,157.9,166.499,0.8817,131.5,38.964,2.4704,311.0,217.292,0.2114,106.7,36.55,-0.8858,64.2,12.737,0.5869,0.775,14.655,0.5868,0.629,10.086,-0.0335,-0.077,15.216,0.8762,0.865
126,0,2006,2006-09-13,60,39,64.7595,26.051,10000.0,1055,878,6.0,-1.1281,15.0,-2.8939,1249.0,1.3443,115.7,23.0,2.2908,29.756,-1.0291,53.6,35.863,-2.004,28.3,13.929,0.131,111.2,58.54,-2.249,28.7,79.047,0.9614,138.9,14.21,1.7023,2.249,14.985,0.8948,0.959,10.771,0.2659,0.609,15.81,1.4782,1.46
126,0,2007,2007-09-13,60,39,64.7595,26.051,10000.0,11044,5863,18.0,0.5501,23.0,-0.9319,1078.5,-0.0058,99.9,6.0,-1.176,54.648,-0.0344,98.4,125.582,-0.0222,99.2,14.348,0.1701,114.5,232.618,0.4489,114.2,52.529,-0.1912,92.3,10.877,-0.8211,-1.085,13.783,-0.2267,-0.243,7.757,-1.05,-2.405,13.931,-0.4245,-0.419
