group,lat,lon,year,cycle,score_mlp
bg_fungi,60.78429,24.07624,2025.0,2023,0.3223802298307419
bg_fungi,60.777415,24.751063,2025.0,2023,0.0047352645779028535
bg_fungi,60.517888,22.360096,2025.0,2023,0.04696341153855125
bg_fungi,60.518559,22.355292,2025.0,2023,0.07146740813429157
bg_fungi,60.78481,24.07789,2025.0,2023,0.2145991325378418
bg_fungi,60.78756,24.07639,2025.0,2023,0.14241239428520203
bg_fungi,60.216408,22.264746,2025.0,2023,0.514961322148641
bg_fungi,60.78377,24.06875,2025.0,2023,0.01051248136597375
bg_fungi,60.7849,24.077,2025.0,2023,0.25231115023295086
bg_fungi,60.78756,24.07639,2025.0,2023,0.14241239428520203
bg_fungi,60.216371,22.264733,2025.0,2023,0.514961322148641
bg_fungi,60.519205,22.353715,2025.0,2023,0.20077589278419813
bg_fungi,60.519353,22.352323,2025.0,2023,0.2867910663286845
bg_fungi,60.519247,22.353714,2025.0,2023,0.20077589278419813
bg_fungi,60.415675,22.446592,2025.0,2023,0.28312599658966064
bg_fungi,60.78388,24.07586,2025.0,2023,0.26716964443524677
bg_fungi,60.78388,24.07586,2025.0,2023,0.26716964443524677
bg_fungi,61.448448,23.820256,2025.0,2023,0.01500626839697361
bg_fungi,60.333601,22.146172,2025.0,2023,0.39331544438997906
bg_fungi,60.132396,24.436685,2025.0,2023,0.39221182465553284
bg_fungi,60.334338,22.142417,2025.0,2023,0.2950620998938878
bg_fungi,60.334288,22.145293,2025.0,2023,0.30697640776634216
bg_fungi,60.788838,24.080599,2025.0,2023,0.41241849462191266
bg_fungi,60.13212,24.437261,2025.0,2023,0.14272194107373556
bg_fungi,60.7838,24.07581,2025.0,2023,0.23714391390482584
bg_fungi,60.519167,22.35432,2025.0,2023,0.0754998754709959
bg_fungi,60.519163,22.3525,2025.0,2023,0.34315013885498047
bg_fungi,60.207518,22.258634,2025.0,2023,0.27815785507361096
bg_fungi,60.78388,24.07586,2025.0,2023,0.26716964443524677
bg_fungi,60.78388,24.07586,2025.0,2023,0.26716964443524677
bg_fungi,60.414464,25.716742,2025.0,2023,0.016787661394725244
bg_fungi,60.518163,22.354611,2025.0,2023,0.15032299786495665
bg_fungi,60.842596,24.979013,2025.0,2023,0.036045062045256294
bg_fungi,60.19986,22.259424,2025.0,2023,0.5548621813456217
bg_fungi,60.78554,24.07498,2025.0,2023,0.26724228262901306
bg_fungi,60.210406,22.260251,2025.0,2023,0.19790570686260858
bg_fungi,60.215796,22.263366,2025.0,2023,0.3545259286959966
bg_fungi,60.520995,22.350019,2025.0,2023,0.46099137266476947
bg_fungi,60.78689,24.07692,2025.0,2023,0.01867812965065241
bg_fungi,60.78388,24.07586,2025.0,2023,0.26716964443524677
bg_fungi,60.523691,27.520663,2025.0,2023,0.2122172067562739
bg_fungi,60.519124,22.354042,2025.0,2023,0.12555362408359846
bg_fungi,60.215836,22.263069,2025.0,2023,0.27517999211947125
bg_fungi,60.78555,24.0758,2025.0,2023,0.05300023593008518
bg_fungi,60.21568,22.26414,2025.0,2023,0.6301478544871012
bg_fungi,60.132034,24.437479,2025.0,2023,0.16897058486938477
bg_fungi,60.519085,22.354382,2025.0,2023,0.0754998754709959
bg_fungi,60.78695,24.07668,2025.0,2023,0.06355591304600239
bg_fungi,60.214637,22.25584,2025.0,2023,0.39758891860644024
bg_fungi,59.851904,22.321345,2025.0,2023,0.8238325317700704
bg_fungi,61.014653,25.68481,2025.0,2023,0.00038817058521090075
bg_fungi,60.7842,24.06621,2025.0,2023,0.19907518724600473
bg_fungi,60.212784,22.262533,2025.0,2023,0.5395096242427826
bg_fungi,61.938632,25.734533,2025.0,2023,0.03809584863483906
bg_fungi,61.938918,25.736274,2025.0,2023,0.013329375380029282
bg_fungi,60.78443,24.07639,2025.0,2023,0.22877206405003866
bg_fungi,60.02576,23.86023,2025.0,2023,0.03801545252402624
bg_fungi,60.7836,24.07384,2025.0,2023,0.46963446338971454
bg_fungi,60.210406,22.260251,2025.0,2023,0.19790570686260858
bg_fungi,62.332072,25.7129,2025.0,2023,0.00906344037503004
bg_fungi,60.78624,24.07828,2025.0,2023,0.22173601388931274
bg_fungi,60.78426,24.07042,2025.0,2023,0.08276050041119258
bg_fungi,60.518515,22.355962,2025.0,2023,0.05002287911095967
bg_fungi,60.523963,27.520954,2025.0,2023,0.2768387446800868
bg_fungi,60.518414,22.355928,2025.0,2023,0.05002287911095967
bg_fungi,60.78432,24.07739,2025.0,2023,0.10273674875497818
bg_fungi,60.518515,22.355962,2025.0,2023,0.05002287911095967
bg_fungi,60.7842,24.06621,2025.0,2023,0.19907518724600473
bg_fungi,60.777559,24.750781,2025.0,2023,0.008397980515534679
bg_fungi,60.406849,22.425233,2025.0,2023,0.29778947432835895
bg_fungi,60.78467,24.07711,2025.0,2023,0.34840714931488037
bg_fungi,60.78431,24.07196,2025.0,2023,0.061516035348176956
bg_fungi,60.024333,23.106629,2025.0,2023,0.14308835566043854
bg_fungi,60.78341,24.06723,2025.0,2023,0.6254039406776428
bg_fungi,60.78467,24.07711,2025.0,2023,0.34840714931488037
bg_fungi,59.851192,22.321198,2025.0,2023,0.4288625319798787
bg_fungi,61.450431,23.826176,2025.0,2023,0.0814942978322506
bg_fungi,60.78406,24.07517,2025.0,2023,0.26870834330717724
bg_fungi,60.406587,22.424518,2025.0,2023,0.044504323741421103
bg_fungi,60.7846,24.07145,2025.0,2023,0.029783301055431366
bg_fungi,60.131914,24.437119,2025.0,2023,0.22219803432623544
bg_fungi,64.064337,25.606733,2025.0,2023,0.16987237334251404
bg_fungi,60.518429,22.35745,2025.0,2023,0.14784234482795
bg_fungi,60.519513,22.353085,2025.0,2023,0.20220493525266647
bg_fungi,60.78548,24.07897,2025.0,2023,0.15306459367275238
bg_fungi,60.407865,22.423522,2025.0,2023,0.39047608772913617
bg_fungi,60.209945,22.260328,2025.0,2023,0.5860021412372589
bg_fungi,62.216835,25.495883,2025.0,2023,0.09475753092071197
bg_fungi,62.259944,25.701545,2025.0,2023,0.10532460113366444
bg_fungi,60.518429,22.35745,2025.0,2023,0.14784234482795
bg_fungi,60.209124,22.258983,2025.0,2023,0.15963297833999
bg_fungi,60.78459,24.07672,2025.0,2023,0.23038671414057413
bg_fungi,60.78554,24.07941,2025.0,2023,0.08819286401073138
bg_fungi,60.520036,22.353125,2025.0,2023,0.5886934995651245
bg_fungi,60.219567,23.759875,2025.0,2023,0.0009367935175153738
bg_fungi,60.78548,24.07897,2025.0,2023,0.15306459367275238
bg_fungi,60.78459,24.07672,2025.0,2023,0.23038671414057413
bg_fungi,60.40686,22.425522,2025.0,2023,0.4280532896518707
bg_fungi,60.026133,23.862691,2025.0,2023,0.29096431533495587
bg_fungi,60.78589,24.07763,2025.0,2023,0.1974015235900879
bg_fungi,61.494827,23.587518,2025.0,2023,0.042040529350439705
bg_fungi,60.026133,23.862691,2025.0,2023,0.29096431533495587
bg_fungi,60.518799,22.35934,2025.0,2023,0.32809915641943616
bg_fungi,60.51827,22.358856,2025.0,2023,0.10577354083458583
bg_fungi,60.518782,22.359547,2025.0,2023,0.32809915641943616
bg_fungi,60.518933,22.358965,2025.0,2023,0.3827999532222748
bg_fungi,60.213364,23.768239,2025.0,2023,0.019356231515606243
bg_fungi,60.13212,24.437261,2025.0,2023,0.14272194107373556
bg_fungi,60.213364,23.768239,2025.0,2023,0.019356231515606243
bg_fungi,62.216835,25.495883,2025.0,2023,0.09475753092071197
