id,lat,lon,year,species,dataset,dataset_key,license
4898865835,61.590204,27.905663,2021,Pycnoporellus fulgens,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898865836,61.590204,27.905663,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898865837,64.565158,26.52489,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898865838,64.569154,26.534107,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871406,60.687407,24.265927,2021,Trechispora hymenocystis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871407,60.691746,24.287564,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871408,60.690908,24.287451,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871409,60.687352,24.264558,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871410,60.687352,24.264558,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871411,60.687352,24.264558,2021,Leptoporus mollis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871412,60.687352,24.264558,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871413,60.734743,24.043831,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871414,60.738713,24.044163,2021,Incrustoporia biguttulata,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871415,60.738867,24.073713,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871416,60.738867,24.073713,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871417,60.738403,24.045164,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871418,60.351281,25.222497,2021,Neoantrodia serialis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871419,60.351281,25.222497,2021,Postia tephroleuca,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871420,60.351281,25.222497,2021,Trichaptum abietinum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871421,60.351281,25.222497,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871422,60.351059,25.221367,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871423,60.349913,25.218294,2021,Trechispora hymenocystis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871424,60.349913,25.218294,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871425,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871426,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871427,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871428,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871429,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871430,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871431,60.349913,25.218294,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871432,60.349913,25.218294,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871433,60.349913,25.218294,2021,Heterobasidion parviporum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871434,60.349986,25.219649,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871435,60.349986,25.219649,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871436,60.349986,25.219649,2021,Neoantrodia serialis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871437,60.349986,25.219649,2021,Osteina undosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871438,60.349986,25.219649,2021,Osteina undosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871439,60.349986,25.219649,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871440,60.349986,25.219649,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871441,60.349986,25.219649,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871442,60.356172,25.183672,2021,Postia tephroleuca,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871443,60.356172,25.183672,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871444,60.356172,25.183672,2021,Cyanosporus caesius,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871445,60.356172,25.183672,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871446,62.455346,28.763216,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871447,62.437969,28.828363,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871448,62.437969,28.828363,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871449,62.437969,28.828363,2021,Incrustoporia biguttulata,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871450,62.437969,28.828363,2021,Pseudomerulius aureus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871451,62.437969,28.828363,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871452,62.404037,28.829138,2021,Sarcoporia polyspora,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871466,61.600827,27.912061,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871467,61.600827,27.912061,2021,Leptoporus mollis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871468,61.600827,27.912061,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871469,61.600827,27.912061,2021,Trichaptum abietinum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871470,61.605245,27.946197,2021,Butyrea luteoalba,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871471,61.601376,27.913171,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871472,61.601376,27.913171,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871473,61.606262,27.94587,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871474,61.592121,27.911636,2021,Neoantrodia serialis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871475,61.590467,27.91057,2021,Antrodia sinuosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871476,61.590467,27.91057,2021,Postia tephroleuca,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871477,61.590467,27.91057,2021,Fuscopostia fragilis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871478,61.590467,27.91057,2021,Neoantrodia serialis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871479,61.605182,27.948796,2021,Trichaptum abietinum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871480,61.590204,27.905663,2021,Neoantrodia serialis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871481,61.590204,27.905663,2021,Trichaptum abietinum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871482,64.569518,26.533016,2021,Trichaptum fuscoviolaceum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898871483,64.569154,26.534107,2021,Fomitopsis pinicola,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884977,66.054815,28.851345,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884978,66.054944,28.851111,2021,Rhodocollybia prolixa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884979,66.05496,28.849036,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884980,66.055546,28.848018,2021,Hygrophorus hypothejus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884981,66.055712,28.847655,2021,Tricholoma arvernense,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884982,66.055968,28.845818,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884983,66.05515,28.848166,2021,Fayodia bisphaerigera,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898884984,66.054674,28.848927,2021,Hebeloma submelinoides,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885009,66.041389,28.820522,2021,Leucocybe candicans,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885010,66.041479,28.823531,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885011,66.041435,28.827214,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885012,66.041713,28.827212,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885013,66.041946,28.828818,2021,Mycena epipterygia,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885014,66.041931,28.829281,2021,Psathyrella jacobssonii,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885015,66.041894,28.827843,2021,Cantharellula umbonata,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885016,66.041822,28.83243,2021,Mycena rosella,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885017,66.041265,28.83175,2021,Gamundia striatula,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885018,66.041275,28.826298,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885019,66.040973,28.828351,2021,Calonarius odorifer,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885020,66.04096,28.828703,2021,Calonarius odorifer,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885021,66.040882,28.829934,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885022,66.040936,28.829938,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885060,66.184074,29.641646,2021,Mycena galericulata,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885061,66.184037,29.640132,2021,Cortinarius armillatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885062,66.183902,29.637519,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885063,66.185617,29.641207,2021,Xeromphalina fraxinophila,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885064,66.185813,29.641805,2021,Cortinarius anomalus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885065,66.185888,29.642124,2021,Hygrophorus piceae,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885066,66.186647,29.647645,2021,Russula atrorubens,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885067,66.18651,29.649896,2021,Russula olivobrunnea,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885068,66.186834,29.650374,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885069,66.186541,29.653298,2021,Cortinarius croceus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885070,66.185569,29.650819,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885071,66.185879,29.650563,2021,Gymnopus dryophilus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885072,66.188126,29.647244,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885073,66.187816,29.653298,2021,Russula nauseosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885074,66.187475,29.651174,2021,Melanoleuca cognata,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885075,66.187326,29.654135,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885076,66.194712,29.690171,2021,Galerina badipes,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885078,66.194499,29.689993,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885079,66.194537,29.690442,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885080,66.194536,29.690486,2021,Cortinarius duracinus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885081,66.194453,29.69061,2021,Inocybe fuscescentipes,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885082,66.194187,29.690404,2021,Inocybe leptocystis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885083,66.194134,29.690332,2021,Galerina atkinsoniana,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885084,66.194146,29.6912,2021,Russula gracillima,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885085,66.193653,29.693769,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885086,66.193536,29.693779,2021,Lactarius leonis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885087,66.193507,29.693909,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885088,66.193936,29.693999,2021,Cortinarius casimirii,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885089,66.19362,29.695121,2021,Lactarius leonis,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885090,66.193036,29.698791,2021,Russula aquosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885091,66.194092,29.687084,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885092,66.193892,29.687262,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885093,66.193906,29.687508,2021,Helvella elastica,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885094,66.193856,29.688303,2021,Russula aurantioflammans,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885095,66.192921,29.688914,2021,Russula aeruginea,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885096,66.192887,29.686733,2021,Infundibulicybe gigas,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885097,66.19325,29.692682,2021,Cortinarius anomalus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885098,66.19481,29.695403,2021,Leccinum versipelle,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885099,66.194296,29.692416,2021,Entoloma jubatum,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885100,66.194498,29.691126,2021,Lactarius scrobiculatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885101,66.193867,29.687637,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885102,66.194396,29.691271,2021,Russula fennoscandica,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885103,66.194407,29.692738,2021,Mycena vulgaris,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885104,66.194303,29.693527,2021,Mycena filopes,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885105,66.193431,29.693101,2021,Psilocybe medullosa,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885106,66.193431,29.693101,2021,,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885107,66.192858,29.688352,2021,Cortinarius caperatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
4898885108,66.195169,29.696975,2021,Cortinarius parvannulatus,LajiGIS: Species mapping and surveys,687c05e9-96d6-40e3-b1c9-2e026d0b3fc0,http://creativecommons.org/licenses/by/4.0/legalcode
